timestamp,body_index,joint_name,pos_x,pos_y,pos_z
1764697677.060541,0,neck,41.069515228271484,-659.7750854492188,1846.4473876953125
1764697677.060541,0,left clavicle,73.37335968017578,-626.5245971679688,1841.8731689453125
1764697677.060541,0,left shoulder,202.6621856689453,-660.6121826171875,1817.7705078125
1764697677.060541,0,left elbow,247.84481811523438,-814.7544555664062,1609.9814453125
1764697677.0615432,0,left wrist,198.3849334716797,-954.5393676757812,1446.872802734375
1764697677.0615432,0,left hand,200.78274536132812,-1016.04150390625,1379.14501953125
1764697677.0615432,0,left handtip,118.82770538330078,-1028.9139404296875,1318.6146240234375
1764697677.0615432,0,left thumb,168.28927612304688,-981.8831176757812,1332.4495849609375
1764697677.0615432,0,right clavicle,9.423832893371582,-625.4432983398438,1841.7672119140625
1764697677.0615432,0,right shoulder,-110.19265747070312,-649.6172485351562,1814.75927734375
1764697677.0615432,0,right elbow,-163.42999267578125,-799.2650146484375,1599.390869140625
1764697677.0615432,0,right wrist,-126.08642578125,-946.3409423828125,1435.67578125
1764697677.0615432,0,right hand,-113.55339050292969,-1041.444580078125,1413.1373291015625
1764697677.0615432,0,right handtip,-76.81416320800781,-1135.1566162109375,1405.547119140625
1764697677.0615432,0,right thumb,-111.67353820800781,-1051.2562255859375,1416.3939208984375
1764697677.0615432,0,left hip,127.96871185302734,-153.73898315429688,1854.904052734375
1764697677.0615432,0,left knee,133.07601928710938,226.20150756835938,1835.328369140625
1764697677.0615432,0,left ankle,123.3049545288086,579.2672729492188,1921.7503662109375
1764697677.0615432,0,left foot,128.97706604003906,700.3182373046875,1791.3074951171875
1764697677.0615432,0,right hip,-36.458152770996094,-153.06373596191406,1843.7838134765625
1764697677.0615432,0,right knee,-42.30370330810547,224.1603240966797,1797.7352294921875
1764697677.0615432,0,right ankle,-45.52656936645508,583.496337890625,1874.43798828125
1764697677.0615432,0,right foot,-28.26517677307129,693.7523193359375,1754.520263671875
1764697677.0615432,0,head,40.436302185058594,-737.4077758789062,1846.481689453125
1764697677.0615432,0,nose,53.26302719116211,-781.43359375,1700.809814453125
1764697677.0615432,0,left eye,77.1751480102539,-811.6608276367188,1737.47509765625
1764697677.0615432,0,left ear,123.2222900390625,-792.7593994140625,1847.196533203125
1764697677.0615432,0,right eye,28.041536331176758,-811.8663940429688,1730.0594482421875
1764697677.0615432,0,right ear,-33.755435943603516,-804.4667358398438,1837.9122314453125
1764697677.3551764,0,pelvis,49.8414192199707,-125.1187744140625,1854.5611572265625
1764697677.3551764,0,spine - navel,48.30814743041992,-292.91632080078125,1846.267822265625
1764697677.3551764,0,spine - chest,47.29634475708008,-426.94580078125,1837.5682373046875
1764697677.3551764,0,neck,44.744842529296875,-631.1011352539062,1826.825439453125
1764697677.3551764,0,left clavicle,76.85047912597656,-597.938232421875,1826.5594482421875
1764697677.3551764,0,left shoulder,195.0154266357422,-556.1967163085938,1777.388427734375
1764697677.3551764,0,left elbow,247.07118225097656,-301.89361572265625,1758.831298828125
1764697677.3551764,0,left wrist,180.9789276123047,-123.17377471923828,1652.0667724609375
1764697677.3551764,0,left hand,122.90830993652344,-68.1923828125,1694.82177734375
1764697677.3551764,0,left handtip,159.71307373046875,-75.72146606445312,1789.3909912109375
1764697677.3551764,0,left thumb,108.90726470947266,-122.52232360839844,1771.63134765625
1764697677.3551764,0,right clavicle,13.772187232971191,-596.9047241210938,1832.596923828125
1764697677.3551764,0,right shoulder,-101.26873016357422,-555.7652587890625,1812.3192138671875
1764697677.3551764,0,right elbow,-128.61976623535156,-323.4407043457031,1937.171875
1764697677.3551764,0,right wrist,-84.25759887695312,-113.12428283691406,1884.9984130859375
1764697677.3551764,0,right hand,-86.39781188964844,-64.95091247558594,1800.09814453125
1764697677.3551764,0,right handtip,-12.606874465942383,-8.013598442077637,1763.8043212890625
1764697677.3551764,0,right thumb,-21.226524353027344,-78.75135803222656,1772.2701416015625
1764697677.3551764,0,left hip,135.25286865234375,-126.33235931396484,1863.324462890625
1764697677.3551764,0,left knee,168.54701232910156,249.12728881835938,1855.8912353515625
1764697677.3551764,0,left ankle,143.83665466308594,586.4071655273438,1980.184814453125
1764697677.3551764,0,left foot,174.90391540527344,725.7210083007812,1876.496337890625
1764697677.3551764,0,right hip,-27.177825927734375,-124.0244369506836,1846.658935546875
1764697677.3551764,0,right knee,-17.873367309570312,252.4161376953125,1840.8485107421875
1764697677.3551764,0,right ankle,-3.25423002243042,603.11962890625,1937.5755615234375
1764697677.3551764,0,right foot,2.179744005203247,719.9835205078125,1825.0574951171875
1764697677.3551764,0,head,42.607696533203125,-706.1983032226562,1810.28515625
1764697677.3551764,0,nose,44.199005126953125,-781.3912353515625,1678.973388671875
1764697677.3551764,0,left eye,59.48377227783203,-807.7839965820312,1721.9639892578125
1764697677.3551764,0,left ear,108.128173828125,-778.0985717773438,1826.869384765625
1764697677.3551764,0,right eye,12.340819358825684,-797.5567626953125,1712.1038818359375
1764697677.3551764,0,right ear,-45.28517150878906,-752.7266235351562,1811.5704345703125
1764697677.6546564,0,pelvis,49.64606857299805,-120.77670288085938,1886.421630859375
1764697677.6546564,0,spine - navel,47.83429718017578,-291.4785461425781,1864.0604248046875
1764697677.6546564,0,spine - chest,46.87227249145508,-426.8077697753906,1838.9561767578125
1764697677.6546564,0,neck,44.059383392333984,-632.129638671875,1797.3360595703125
1764697677.6546564,0,left clavicle,76.98644256591797,-599.3397216796875,1806.17236328125
1764697677.6546564,0,left shoulder,209.14306640625,-560.5870361328125,1798.13330078125
1764697677.6546564,0,left elbow,238.8206329345703,-296.1292724609375,1780.77734375
1764697677.6546564,0,left wrist,232.58534240722656,-81.70246887207031,1716.8876953125
1764697677.6546564,0,left hand,203.66702270507812,0.34008175134658813,1749.571044921875
1764697677.6546564,0,left handtip,214.3289031982422,73.8714828491211,1822.7369384765625
1764697677.6546564,0,left thumb,194.69993591308594,32.145320892333984,1742.11572265625
1764697677.6546564,0,right clavicle,12.097668647766113,-597.4716186523438,1804.24169921875
1764697677.6546564,0,right shoulder,-104.7876968383789,-552.05712890625,1784.6859130859375
1764697677.6546564,0,right elbow,-119.07975006103516,-280.79315185546875,1791.6082763671875
1764697677.6546564,0,right wrist,-139.1553497314453,-55.743247985839844,1809.6512451171875
1764697677.6546564,0,right hand,-69.6837387084961,-19.07707405090332,1747.6785888671875
1764697677.6546564,0,right handtip,-29.210861206054688,65.40234375,1789.28369140625
1764697677.6546564,0,right thumb,-15.237972259521484,-3.5859122276306152,1789.2122802734375
1764697677.6546564,0,left hip,137.44361877441406,-122.44808959960938,1892.067138671875
1764697677.6546564,0,left knee,161.90000915527344,263.0994567871094,1888.189208984375
1764697677.6546564,0,left ankle,155.50662231445312,608.8255615234375,2017.6444091796875
1764697677.6546564,0,left foot,184.60032653808594,758.3897094726562,1920.3330078125
1764697677.6546564,0,right hip,-29.524850845336914,-119.26954650878906,1881.3309326171875
1764697677.6546564,0,right knee,-39.38513946533203,265.6959533691406,1855.9683837890625
1764697677.6546564,0,right ankle,-30.90899085998535,621.0097045898438,1969.5006103515625
1764697677.6546564,0,right foot,-41.9987678527832,753.3836669921875,1869.389892578125
1764697677.6546564,0,head,43.46663284301758,-705.77197265625,1769.2132568359375
1764697677.6546564,0,nose,57.038352966308594,-736.634033203125,1617.85009765625
1764697677.6546564,0,left eye,83.54341125488281,-768.970947265625,1652.048095703125
1764697677.6546564,0,left ear,130.62124633789062,-756.8201904296875,1764.3125
1764697677.6546564,0,right eye,33.649879455566406,-771.4398193359375,1644.950927734375
1764697677.6546564,0,right ear,-27.94187355041504,-777.1367797851562,1755.229736328125
1764697677.955581,0,pelvis,44.439125061035156,-108.68982696533203,1883.042724609375
1764697677.955581,0,spine - navel,45.40952682495117,-285.26007080078125,1871.774169921875
1764697677.955581,0,spine - chest,46.847896575927734,-425.958984375,1857.30126953125
1764697677.955581,0,neck,50.98237991333008,-639.2796020507812,1828.379150390625
1764697677.955581,0,left clavicle,83.53022766113281,-604.1941528320312,1836.89892578125
1764697677.955581,0,left shoulder,212.91500854492188,-547.4130859375,1825.2930908203125
1764697677.955581,0,left elbow,236.8142547607422,-275.36419677734375,1802.336669921875
1764697677.955581,0,left wrist,233.99537658691406,-54.32023239135742,1738.7664794921875
1764697677.955581,0,left hand,224.56053161621094,38.98272705078125,1756.8031005859375
1764697677.955581,0,left handtip,247.36123657226562,110.94184875488281,1832.8668212890625
1764697677.955581,0,left thumb,202.25299072265625,70.06481170654297,1744.6502685546875
1764697677.955581,0,right clavicle,17.00966453552246,-604.1514892578125,1831.48193359375
1764697677.955581,0,right shoulder,-100.95855712890625,-554.9968872070312,1805.4471435546875
1764697677.955581,0,right elbow,-120.9674301147461,-279.18695068359375,1766.6385498046875
1764697677.955581,0,right wrist,-122.12769317626953,-51.62751770019531,1716.9100341796875
1764697677.955581,0,right hand,-67.49681091308594,34.30303192138672,1731.200439453125
1764697677.955581,0,right handtip,-63.286556243896484,123.57268524169922,1786.9520263671875
1764697677.955581,0,right thumb,-68.02679443359375,45.4050178527832,1726.0174560546875
1764697677.955581,0,left hip,134.21212768554688,-108.89008331298828,1893.911376953125
1764697677.955581,0,left knee,157.4903564453125,287.3787536621094,1886.11962890625
1764697677.955581,0,left ankle,133.28793334960938,643.8814697265625,2013.7606201171875
1764697677.955581,0,left foot,162.13442993164062,795.7319946289062,1910.668701171875
1764697677.955581,0,right hip,-36.51313018798828,-108.50924682617188,1873.241943359375
1764697677.955581,0,right knee,-70.8802490234375,283.58160400390625,1824.4957275390625
1764697677.955581,0,right ankle,-78.18680572509766,642.44580078125,1959.3302001953125
1764697677.955581,0,right foot,-90.3150863647461,781.3289184570312,1860.4149169921875
1764697677.955581,0,head,53.58772277832031,-716.6527099609375,1804.512939453125
1764697677.955581,0,nose,71.27497863769531,-739.1069946289062,1647.735595703125
1764697677.955581,0,left eye,95.47241973876953,-775.958740234375,1681.4666748046875
1764697677.955581,0,left ear,140.37721252441406,-773.5313110351562,1798.8736572265625
1764697677.955581,0,right eye,44.423091888427734,-775.2020874023438,1672.41064453125
1764697677.955581,0,right ear,-23.02084732055664,-784.779296875,1783.0618896484375
1764697678.261673,0,pelvis,41.374481201171875,-104.84012603759766,1881.9718017578125
1764697678.261673,0,spine - navel,43.14738464355469,-282.0372314453125,1877.4552001953125
1764697678.261673,0,spine - chest,45.61766815185547,-423.23077392578125,1865.5802001953125
1764697678.261673,0,neck,48.168365478515625,-638.7484741210938,1856.7076416015625
1764697678.261673,0,left clavicle,80.90278625488281,-603.24072265625,1862.9893798828125
1764697678.261673,0,left shoulder,212.91079711914062,-552.6867065429688,1849.106201171875
1764697678.261673,0,left elbow,233.22454833984375,-280.94415283203125,1815.4349365234375
1764697678.261673,0,left wrist,234.24734497070312,-61.42198944091797,1745.3140869140625
1764697678.261673,0,left hand,208.34600830078125,28.92023277282715,1763.2412109375
1764697678.261673,0,left handtip,221.56753540039062,83.58506774902344,1854.6942138671875
1764697678.261673,0,left thumb,180.8542938232422,55.83271026611328,1749.1341552734375
1764697678.261673,0,right clavicle,14.464526176452637,-603.1226806640625,1855.44091796875
1764697678.261673,0,right shoulder,-101.7013168334961,-555.4217529296875,1819.32470703125
1764697678.261673,0,right elbow,-122.30715942382812,-281.2883605957031,1767.3990478515625
1764697678.261673,0,right wrist,-124.90718078613281,-56.51435089111328,1704.7020263671875
1764697678.261673,0,right hand,-76.04582977294922,34.173587799072266,1703.8521728515625
1764697678.261673,0,right handtip,-90.37237548828125,104.93721008300781,1780.819091796875
1764697678.261673,0,right thumb,-55.63330078125,44.696922302246094,1719.1146240234375
1764697678.261673,0,left hip,131.23980712890625,-104.23371124267578,1893.45556640625
1764697678.261673,0,left knee,157.17953491210938,292.4263610839844,1878.944580078125
1764697678.261673,0,left ankle,130.79588317871094,652.5714721679688,1997.73583984375
1764697678.261673,0,left foot,162.04986572265625,799.3680419921875,1887.6358642578125
1764697678.261673,0,right hip,-39.66102600097656,-105.386962890625,1871.6163330078125
1764697678.261673,0,right knee,-82.41191864013672,287.52630615234375,1830.704833984375
1764697678.261673,0,right ankle,-95.28011322021484,651.7793579101562,1952.041259765625
1764697678.261673,0,right foot,-107.47296905517578,784.5188598632812,1844.5194091796875
1764697678.261673,0,head,50.61898422241211,-718.1759033203125,1840.18896484375
1764697678.261673,0,nose,66.69344329833984,-757.1790771484375,1686.20263671875
1764697678.261673,0,left eye,92.44990539550781,-789.54541015625,1723.3768310546875
1764697678.261673,0,left ear,139.0474090576172,-773.1251220703125,1839.2432861328125
1764697678.261673,0,right eye,41.178123474121094,-791.1292114257812,1715.16748046875
1764697678.261673,0,right ear,-24.487112045288086,-790.365234375,1827.5726318359375
1764697678.553448,0,pelvis,38.90700149536133,-111.05525207519531,1877.4464111328125
1764697678.553448,0,spine - navel,39.829044342041016,-287.20904541015625,1880.642333984375
1764697678.553448,0,spine - chest,40.22980499267578,-427.9263610839844,1886.7763671875
1764697678.553448,0,neck,45.708091735839844,-635.94580078125,1938.4154052734375
1764697678.553448,0,left clavicle,78.0952377319336,-601.14501953125,1929.3043212890625
1764697678.553448,0,left shoulder,196.25584411621094,-593.5698852539062,1852.42431640625
1764697678.553448,0,left elbow,180.8877716064453,-577.5475463867188,1580.426025390625
1764697678.553448,0,left wrist,189.56793212890625,-549.7200927734375,1353.2386474609375
1764697678.553448,0,left hand,179.7628631591797,-460.20172119140625,1383.7880859375
1764697678.553448,0,left handtip,172.9473114013672,-358.5931396484375,1415.665283203125
1764697678.553448,0,left thumb,142.26881408691406,-605.84130859375,1445.884033203125
1764697678.553448,0,right clavicle,11.712392807006836,-601.5009155273438,1932.4658203125
1764697678.553448,0,right shoulder,-110.5634994506836,-570.6296997070312,1901.437744140625
1764697678.553448,0,right elbow,-162.66119384765625,-390.41314697265625,1696.185546875
1764697678.553448,0,right wrist,-148.2247314453125,-315.00146484375,1477.313232421875
1764697678.553448,0,right hand,-124.56302642822266,-378.24749755859375,1400.34716796875
1764697678.553448,0,right handtip,-91.34284210205078,-295.8572692871094,1344.581298828125
1764697678.553448,0,right thumb,-37.12092971801758,-372.5054626464844,1493.91845703125
1764697678.553448,0,left hip,128.55856323242188,-110.43346405029297,1885.853271484375
1764697678.553448,0,left knee,151.8095245361328,282.2764587402344,1846.58740234375
1764697678.553448,0,left ankle,131.4533233642578,650.186767578125,1930.1741943359375
1764697678.553448,0,left foot,156.07884216308594,783.8303833007812,1804.6324462890625
1764697678.553448,0,right hip,-41.935752868652344,-111.61595153808594,1869.8656005859375
1764697678.553448,0,right knee,-83.80541229248047,277.81365966796875,1819.2813720703125
1764697678.553448,0,right ankle,-92.21602630615234,648.239013671875,1911.43798828125
1764697678.553448,0,right foot,-97.22779846191406,773.7290649414062,1796.5433349609375
1764697678.553448,0,head,47.147552490234375,-716.3543701171875,1944.7462158203125
1764697678.553448,0,nose,55.13410186767578,-778.8308715820312,1799.0921630859375
1764697678.553448,0,left eye,86.74760437011719,-801.853759765625,1838.1552734375
1764697678.553448,0,left ear,139.91880798339844,-762.1991577148438,1944.333740234375
1764697678.553448,0,right eye,35.75117874145508,-809.3687744140625,1835.179443359375
1764697678.553448,0,right ear,-20.35100746154785,-795.6207275390625,1950.9610595703125
1764697678.859026,0,pelvis,29.582727432250977,-170.78208923339844,1872.3475341796875
1764697678.859026,0,spine - navel,20.52914047241211,-331.8898620605469,1855.457763671875
1764697678.859026,0,spine - chest,17.560527801513672,-461.54632568359375,1853.4639892578125
1764697678.859026,0,neck,23.439790725708008,-650.1840209960938,1911.45263671875
1764697678.859026,0,left clavicle,53.115779876708984,-618.6421508789062,1900.901123046875
1764697678.859026,0,left shoulder,174.09103393554688,-620.0282592773438,1853.323974609375
1764697678.859026,0,left elbow,227.65150451660156,-751.0505981445312,1645.67041015625
1764697678.859026,0,left wrist,147.57638549804688,-910.0844116210938,1532.5975341796875
1764697678.859026,0,left hand,152.82041931152344,-995.6901245117188,1550.277587890625
1764697678.859026,0,left handtip,157.6116180419922,-1089.462646484375,1521.2974853515625
1764697678.859026,0,left thumb,175.3254852294922,-975.950439453125,1446.0928955078125
1764697678.859026,0,right clavicle,-7.968721866607666,-618.82373046875,1904.655517578125
1764697678.859026,0,right shoulder,-124.22666931152344,-622.4373168945312,1876.827880859375
1764697678.859026,0,right elbow,-176.4871826171875,-737.7213134765625,1654.238037109375
1764697678.859026,0,right wrist,-103.65673065185547,-893.6398315429688,1527.7156982421875
1764697678.859026,0,right hand,-137.53167724609375,-916.2991333007812,1442.6905517578125
1764697678.859026,0,right handtip,-162.21044921875,-981.01806640625,1375.37255859375
1764697678.859026,0,right thumb,-121.38350677490234,-1012.0933227539062,1530.2138671875
1764697678.859026,0,left hip,107.28473663330078,-172.1163787841797,1843.4237060546875
1764697678.859026,0,left knee,121.75531768798828,191.09130859375,1823.026123046875
1764697678.859026,0,left ankle,138.4464874267578,538.5231323242188,1831.5240478515625
1764697678.859026,0,left foot,91.19609069824219,642.9591674804688,1705.48583984375
1764697678.859026,0,right hip,-40.484596252441406,-169.57888793945312,1898.4295654296875
1764697678.859026,0,right knee,-51.77207565307617,165.76393127441406,1758.1513671875
1764697678.8599901,0,right ankle,-0.11992454528808594,512.0100708007812,1790.7972412109375
1764697678.8599901,0,right foot,-26.947450637817383,609.6647338867188,1671.158203125
1764697678.8599901,0,head,24.91801643371582,-723.7943115234375,1921.34521484375
1764697678.8599901,0,nose,32.51350402832031,-765.728515625,1781.565673828125
1764697678.8599901,0,left eye,59.68331527709961,-792.4432373046875,1815.3160400390625
1764697678.8599901,0,left ear,108.1177978515625,-770.0966186523438,1917.521240234375
1764697678.8599901,0,right eye,12.511855125427246,-796.5328369140625,1810.97265625
1764697678.8599901,0,right ear,-40.92512893676758,-793.6064453125,1917.42919921875
1764697679.167995,0,pelvis,30.014554977416992,-165.0173797607422,1878.3558349609375
1764697679.167995,0,spine - navel,20.984546661376953,-327.7481689453125,1857.510009765625
1764697679.167995,0,spine - chest,16.262126922607422,-458.7217102050781,1848.662109375
1764697679.167995,0,neck,18.887418746948242,-656.8062744140625,1875.7880859375
1764697679.167995,0,left clavicle,49.45167541503906,-624.2008666992188,1869.423095703125
1764697679.167995,0,left shoulder,166.81362915039062,-622.7293090820312,1809.7779541015625
1764697679.167995,0,left elbow,188.08433532714844,-715.964111328125,1573.9208984375
1764697679.167995,0,left wrist,135.60423278808594,-845.120849609375,1412.0765380859375
1764697679.167995,0,left hand,129.73117065429688,-933.43408203125,1417.66015625
1764697679.167995,0,left handtip,139.3790283203125,-1028.1761474609375,1446.5452880859375
1764697679.167995,0,left thumb,148.1532440185547,-939.78271484375,1347.2872314453125
1764697679.167995,0,right clavicle,-12.266031265258789,-623.6884155273438,1875.086669921875
1764697679.167995,0,right shoulder,-129.3505859375,-621.0614624023438,1844.197509765625
1764697679.167995,0,right elbow,-156.9637908935547,-676.5782470703125,1592.3975830078125
1764697679.167995,0,right wrist,-118.20891571044922,-789.9407348632812,1412.2900390625
1764697679.167995,0,right hand,-158.2766571044922,-836.7132568359375,1339.3182373046875
1764697679.167995,0,right handtip,-144.71363830566406,-933.2196655273438,1330.8973388671875
1764697679.167995,0,right thumb,-147.80908203125,-920.4489135742188,1420.4859619140625
1764697679.167995,0,left hip,109.96601104736328,-166.1664581298828,1852.6927490234375
1764697679.167995,0,left knee,122.39163208007812,202.32150268554688,1854.611083984375
1764697679.167995,0,left ankle,139.1628875732422,552.9762573242188,1884.9677734375
1764697679.167995,0,left foot,86.40812683105469,655.8048706054688,1756.8583984375
1764697679.167995,0,right hip,-42.081180572509766,-163.98121643066406,1901.4974365234375
1764697679.167995,0,right knee,-52.127525329589844,191.57098388671875,1805.9427490234375
1764697679.167995,0,right ankle,-18.396318435668945,544.8609619140625,1834.85595703125
1764697679.167995,0,right foot,-46.42922592163086,632.6334838867188,1705.5914306640625
1764697679.167995,0,head,18.730276107788086,-732.0087890625,1873.674560546875
1764697679.167995,0,nose,32.67920684814453,-749.2335815429688,1727.3515625
1764697679.167995,0,left eye,58.72859191894531,-781.9806518554688,1757.458251953125
1764697679.167995,0,left ear,103.16889190673828,-777.9896850585938,1865.3509521484375
1764697679.167995,0,right eye,11.202407836914062,-785.0215454101562,1750.33935546875
1764697679.167995,0,right ear,-47.57680130004883,-800.5596313476562,1854.5718994140625
1764697679.4416606,0,pelvis,20.12210464477539,-125.2317886352539,1871.121826171875
1764697679.4416606,0,spine - navel,17.358943939208984,-291.4091796875,1866.828857421875
1764697679.4416606,0,spine - chest,15.219050407409668,-423.9316711425781,1856.8695068359375
1764697679.4416606,0,neck,19.0678653717041,-624.3953857421875,1829.799072265625
1764697679.4416606,0,left clavicle,49.68787384033203,-591.39013671875,1837.5093994140625
1764697679.4416606,0,left shoulder,165.80210876464844,-528.0193481445312,1821.7490234375
1764697679.4416606,0,left elbow,181.78636169433594,-277.40069580078125,1764.716552734375
1764697679.4416606,0,left wrist,166.9197540283203,-81.86444854736328,1673.8238525390625
1764697679.4416606,0,left hand,155.22174072265625,5.2418413162231445,1691.935791015625
1764697679.4416606,0,left handtip,143.30032348632812,68.72559356689453,1769.1839599609375
1764697679.4416606,0,left thumb,119.66069030761719,34.826412200927734,1679.006591796875
1764697679.4416606,0,right clavicle,-12.86154842376709,-591.4174194335938,1832.9752197265625
1764697679.4416606,0,right shoulder,-119.40673065185547,-536.15185546875,1808.2086181640625
1764697679.4416606,0,right elbow,-124.21324920654297,-281.943359375,1743.3558349609375
1764697679.4416606,0,right wrist,-79.95523834228516,-89.27762603759766,1649.396728515625
1764697679.4416606,0,right hand,-119.10279083251953,-1.0521636009216309,1645.0277099609375
1764697679.4416606,0,right handtip,-83.58390045166016,37.01008987426758,1729.2069091796875
1764697679.4416606,0,right thumb,-64.9151382446289,-20.97990608215332,1744.0809326171875
1764697679.4416606,0,left hip,105.07813262939453,-126.66580200195312,1871.9493408203125
1764697679.4416606,0,left knee,81.22315979003906,245.1036834716797,1891.9620361328125
1764697679.4416606,0,left ankle,49.61109161376953,593.7752685546875,1959.41748046875
1764697679.4416606,0,left foot,57.566585540771484,716.0989990234375,1835.1109619140625
1764697679.4416606,0,right hip,-56.486480712890625,-123.93868255615234,1870.375732421875
1764697679.4416606,0,right knee,-97.25326538085938,246.32081604003906,1881.718017578125
1764697679.4416606,0,right ankle,-104.8399429321289,586.5662231445312,1999.978271484375
1764697679.4416606,0,right foot,-133.3384246826172,714.1375122070312,1906.6331787109375
1764697679.4416606,0,head,21.39105987548828,-697.1129760742188,1807.40283203125
1764697679.4416606,0,nose,44.7265510559082,-764.5498046875,1675.7535400390625
1764697679.4416606,0,left eye,60.81622314453125,-789.688720703125,1718.5303955078125
1764697679.4416606,0,left ear,95.72652435302734,-757.4279174804688,1826.683837890625
1764697679.4416606,0,right eye,13.972321510314941,-786.8680419921875,1705.4296875
1764697679.4416606,0,right ear,-56.63190841674805,-756.6875,1800.3619384765625
1764697679.731408,0,pelvis,29.030961990356445,-120.21971130371094,1891.972412109375
1764697679.731408,0,spine - navel,25.96698760986328,-291.77069091796875,1881.5113525390625
1764697679.731408,0,spine - chest,23.76025390625,-428.0711669921875,1864.1199951171875
1764697679.731408,0,neck,23.421113967895508,-635.3001708984375,1835.5850830078125
1764697679.731408,0,left clavicle,55.89436340332031,-601.6883544921875,1842.3746337890625
1764697679.731408,0,left shoulder,179.66346740722656,-545.2867431640625,1820.6590576171875
1764697679.731408,0,left elbow,206.48460388183594,-280.611083984375,1809.6080322265625
1764697679.731408,0,left wrist,205.23666381835938,-61.80769348144531,1764.17138671875
1764697679.731408,0,left hand,191.9803924560547,27.92434310913086,1783.6787109375
1764697679.731408,0,left handtip,180.53965759277344,78.42548370361328,1874.0008544921875
1764697679.731408,0,left thumb,160.58786010742188,55.99605941772461,1757.6275634765625
1764697679.731408,0,right clavicle,-8.90423583984375,-600.7067260742188,1840.231689453125
1764697679.731408,0,right shoulder,-122.78032684326172,-548.65478515625,1820.7657470703125
1764697679.731408,0,right elbow,-136.1300811767578,-280.63287353515625,1780.9085693359375
1764697679.731408,0,right wrist,-94.65033721923828,-75.87403106689453,1693.9222412109375
1764697679.731408,0,right hand,-99.22373962402344,22.372617721557617,1711.4232177734375
1764697679.731408,0,right handtip,-46.649322509765625,87.3595199584961,1770.4586181640625
1764697679.731408,0,right thumb,-63.068687438964844,46.183876037597656,1709.0614013671875
1764697679.731408,0,left hip,116.84219360351562,-121.92231750488281,1894.174072265625
1764697679.731408,0,left knee,112.63676452636719,263.7077941894531,1901.8680419921875
1764697679.731408,0,left ankle,90.82006072998047,620.385498046875,1992.4189453125
1764697679.731408,0,left foot,106.36376190185547,749.5083618164062,1867.248779296875
1764697679.731408,0,right hip,-50.152286529541016,-118.68439483642578,1889.987060546875
1764697679.731408,0,right knee,-73.62861633300781,263.468505859375,1846.681640625
1764697679.731408,0,right ankle,-69.70823669433594,611.6109619140625,1979.157958984375
1764697679.731408,0,right foot,-89.97209167480469,744.008544921875,1880.9710693359375
1764697679.731408,0,head,23.745214462280273,-710.4530029296875,1812.203369140625
1764697679.731408,0,nose,47.0793342590332,-739.8675537109375,1661.998291015625
1764697679.731408,0,left eye,66.95087432861328,-775.3853759765625,1697.3829345703125
1764697679.731408,0,left ear,105.04534149169922,-770.30712890625,1813.326416015625
1764697679.731408,0,right eye,17.957298278808594,-772.4036865234375,1686.0467529296875
1764697679.731408,0,right ear,-53.12950134277344,-773.4461059570312,1790.3653564453125
1764697680.0331686,0,pelvis,37.380516052246094,-116.77008056640625,1901.9327392578125
1764697680.0331686,0,spine - navel,36.27766799926758,-290.7335510253906,1887.2933349609375
1764697680.0331686,0,spine - chest,36.03403091430664,-429.14007568359375,1869.3134765625
1764697680.0331686,0,neck,35.40277862548828,-638.4673461914062,1833.015869140625
1764697680.0331686,0,left clavicle,68.24671936035156,-604.963134765625,1842.9820556640625
1764697680.0331686,0,left shoulder,201.76661682128906,-565.6408081054688,1829.01904296875
1764697680.0331686,0,left elbow,219.17750549316406,-295.85107421875,1835.098876953125
1764697680.0331686,0,left wrist,212.66769409179688,-74.13689422607422,1786.9981689453125
1764697680.0331686,0,left hand,202.0848846435547,13.503514289855957,1819.9566650390625
1764697680.0331686,0,left handtip,198.0343475341797,78.2276382446289,1903.4730224609375
1764697680.0331686,0,left thumb,167.62342834472656,45.045806884765625,1800.7060546875
1764697680.0331686,0,right clavicle,2.6835291385650635,-603.1475219726562,1837.0701904296875
1764697680.0331686,0,right shoulder,-114.21753692626953,-556.0509643554688,1811.0390625
1764697680.0331686,0,right elbow,-129.71678161621094,-281.6305847167969,1791.7274169921875
1764697680.0331686,0,right wrist,-99.72550964355469,-63.473968505859375,1725.89501953125
1764697680.0331686,0,right hand,-99.58870697021484,36.65924072265625,1742.23828125
1764697680.0331686,0,right handtip,-72.20524597167969,116.72116088867188,1802.591064453125
1764697680.0331686,0,right thumb,-51.80681610107422,54.890602111816406,1760.8367919921875
1764697680.0331686,0,left hip,126.15491485595703,-118.08055877685547,1910.817626953125
1764697680.0331686,0,left knee,137.59487915039062,273.4027099609375,1901.784912109375
1764697680.0331686,0,left ankle,115.43048858642578,630.3065185546875,2012.695068359375
1764697680.0331686,0,left foot,143.16200256347656,775.8250122070312,1904.699951171875
1764697680.0331686,0,right hip,-42.6712646484375,-115.58836364746094,1893.9207763671875
1764697680.0331686,0,right knee,-61.61738967895508,272.8727722167969,1850.5570068359375
1764697680.0331686,0,right ankle,-62.383750915527344,626.076171875,1986.144775390625
1764697680.0331686,0,right foot,-70.81810760498047,764.6776733398438,1890.3992919921875
1764697680.0331686,0,head,36.39121627807617,-713.9310913085938,1806.67138671875
1764697680.0331686,0,nose,53.407230377197266,-730.9619140625,1651.2803955078125
1764697680.0331686,0,left eye,75.45081329345703,-769.63037109375,1683.199951171875
